Timestamp, yaw, pitch, roll
2024-02-12 13:57:42.634662, 15, 4, -2
2024-02-12 13:57:42.666640, 13, 4, -1
2024-02-12 13:57:42.704668, 15, 5, -2
2024-02-12 13:57:42.734583, 15, 2, -2
2024-02-12 13:57:42.766547, 13, 5, -2
2024-02-12 13:57:42.798979, -7, 6, 176
2024-02-12 13:57:42.832144, 13, 1, -4
2024-02-12 13:57:42.863572, 14, 2, -5
2024-02-12 13:57:42.901117, -7, 9, 175
2024-02-12 13:57:42.930747, 14, 2, -5
2024-02-12 13:57:42.963184, 15, 4, -3
2024-02-12 13:57:42.994550, -8, 6, 178
2024-02-12 13:57:43.027135, 13, 2, -3
2024-02-12 13:57:43.064588, 13, 3, -2
2024-02-12 13:57:43.094318, 14, 4, -1
2024-02-12 13:57:43.127241, -7, 7, 176
2024-02-12 13:57:43.159210, -7, 10, 177
2024-02-12 13:57:43.190480, -5, 7, 178
2024-02-12 13:57:43.228019, 18, 2, -4
2024-02-12 13:57:43.257695, 20, 8, -3
2024-02-12 13:57:43.291216, -3, 9, 176
2024-02-12 13:57:43.322584, 20, 5, -3
2024-02-12 13:57:43.354983, -8, 5, 179
2024-02-12 13:57:43.387275, -6, 7, 179
2024-02-12 13:57:43.424456, -6, 7, 179
2024-02-12 13:57:43.454544, -3, 6, 179
2024-02-12 13:57:43.487091, -3, 8, -179
2024-02-12 13:57:43.519197, 31, 15, 0
2024-02-12 13:57:43.551776, 23, 12, 0
2024-02-12 13:57:43.588000, 33, 14, 0
2024-02-12 13:57:43.618199, 34, 16, 0
2024-02-12 13:57:43.651571, 34, 15, 0
2024-02-12 13:57:43.715971, 32, 19, 3
2024-02-12 13:57:43.752585, 34, 18, 2
2024-02-12 13:57:43.783133, 35, 19, 2
2024-02-12 13:57:43.815199, 2, 12, 179
2024-02-12 13:57:43.846929, -5, 13, -176
2024-02-12 13:57:43.879560, 36, 19, 3
2024-02-12 13:57:43.911221, 35, 20, 3
2024-02-12 13:57:43.952155, 36, 21, 3
2024-02-12 13:57:44.010428, 38, 20, 2
2024-02-12 13:57:44.142152, 34, 20, 2
2024-02-12 13:57:44.173707, 2, 13, -179
2024-02-12 13:57:44.242677, 3, 15, -178
2024-02-12 13:57:44.310700, 33, 20, 0
2024-02-12 13:57:44.339764, 1, 14, 178
2024-02-12 13:57:44.371884, 1, 11, 177
2024-02-12 13:57:44.403829, 0, 11, 177
2024-02-12 13:57:44.435935, 29, 16, -2
2024-02-12 13:57:44.471020, 0, 13, 177
2024-02-12 13:57:44.535838, 22, 11, -3
2024-02-12 13:57:44.567749, 23, 10, -3
2024-02-12 13:57:44.599510, -3, 10, 176
2024-02-12 13:57:44.636603, 23, 8, -3
2024-02-12 13:57:44.667799, -2, 10, 176
2024-02-12 13:57:44.698465, -4, 7, 176
2024-02-12 13:57:44.731194, -3, 6, 176
2024-02-12 13:57:44.763007, -4, 5, 175
2024-02-12 13:57:44.799138, -3, 3, 176
2024-02-12 13:57:44.829615, -3, 10, 175
2024-02-12 13:57:44.864488, -1, 8, 177
2024-02-12 13:57:44.895306, -3, 8, 177
2024-02-12 13:57:44.927126, -4, 9, 178
2024-02-12 13:57:44.958506, -3, 8, 177
2024-02-12 13:57:44.995028, 0, 9, 176
2024-02-12 13:57:45.026778, -1, 8, 177
2024-02-12 13:57:45.059364, 20, 8, -3
2024-02-12 13:57:45.090000, -1, 11, 177
2024-02-12 13:57:45.122179, -2, 13, 176
2024-02-12 13:57:45.159437, -3, 12, 177
2024-02-12 13:57:45.190733, -2, 11, 176
2024-02-12 13:57:45.222437, 22, 9, -4
2024-02-12 13:57:45.253861, 22, 10, -3
2024-02-12 13:57:45.286881, 22, 8, -3
2024-02-12 13:57:45.323097, 23, 10, -3
2024-02-12 13:57:45.354051, 25, 9, -3
2024-02-12 13:57:45.385939, 23, 8, -3
2024-02-12 13:57:45.417749, -2, 9, 177
2024-02-12 13:57:45.450117, 24, 9, -2
2024-02-12 13:57:45.482670, 25, 10, -4
2024-02-12 13:57:45.520123, 25, 8, -2
2024-02-12 13:57:45.551155, 25, 7, -3
2024-02-12 13:57:45.582873, 26, 13, -1
2024-02-12 13:57:45.616803, 25, 11, -1
2024-02-12 13:57:45.646512, -1, 13, 178
2024-02-12 13:57:45.683485, 0, 11, 177
2024-02-12 13:57:45.714602, 24, 11, -1
2024-02-12 13:57:45.750886, 26, 10, -3
2024-02-12 13:57:45.778396, 24, 10, -3
2024-02-12 13:57:45.813610, 27, 12, -2
2024-02-12 13:57:45.848343, 26, 12, -1
2024-02-12 13:57:45.879037, 1, 7, 177
2024-02-12 13:57:45.910869, 0, 10, 177
2024-02-12 13:57:45.944266, 27, 13, -1
2024-02-12 13:57:45.973378, 27, 12, -2
2024-02-12 13:57:46.005763, 28, 12, -2
2024-02-12 13:57:46.042811, 1, 8, 176
2024-02-12 13:57:46.073789, -1, 6, 176
2024-02-12 13:57:46.105777, 1, 8, 176
2024-02-12 13:57:46.139925, 27, 11, -2
2024-02-12 13:57:46.171739, 27, 13, -1
2024-02-12 13:57:46.207526, 28, 11, -2
2024-02-12 13:57:46.239116, 26, 11, -1
2024-02-12 13:57:46.270743, 26, 11, -2
2024-02-12 13:57:46.301955, 28, 12, -1
2024-02-12 13:57:46.334286, 27, 11, -2
2024-02-12 13:57:46.370740, 0, 9, 176
2024-02-12 13:57:46.402138, 26, 13, -1
2024-02-12 13:57:46.434261, 0, 9, 176
2024-02-12 13:57:46.469217, 0, 9, 177
2024-02-12 13:57:46.499015, 0, 9, 177
2024-02-12 13:57:46.530892, 27, 12, -2
2024-02-12 13:57:46.571923, 26, 10, -2
2024-02-12 13:57:46.601542, 27, 11, -1
2024-02-12 13:57:46.631425, 27, 14, -1
2024-02-12 13:57:46.663531, 0, 8, 177
2024-02-12 13:57:46.695075, 1, 8, 176
2024-02-12 13:57:46.732006, 28, 11, -3
2024-02-12 13:57:46.762899, 26, 10, -2
2024-02-12 13:57:46.795031, 1, 9, 176
2024-02-12 13:57:46.827130, 30, 12, -1
2024-02-12 13:57:46.858692, 31, 14, 0
2024-02-12 13:57:46.896264, 29, 15, 0
2024-02-12 13:57:46.927360, 27, 15, -1
2024-02-12 13:57:46.959813, -7, 13, -177
2024-02-12 13:57:46.992122, 29, 13, 0
2024-02-12 13:57:47.023174, -5, 14, -177
2024-02-12 13:57:47.055525, -4, 15, -177
2024-02-12 13:57:47.090996, -5, 15, -177
2024-02-12 13:57:47.122636, -2, 16, -176
2024-02-12 13:57:47.153873, -5, 15, -176
2024-02-12 13:57:47.186305, -7, 13, -177
2024-02-12 13:57:47.218909, -5, 17, -177
2024-02-12 13:57:47.261766, -4, 15, -176
2024-02-12 13:57:47.286663, -5, 16, -177
2024-02-12 13:57:47.318983, -4, 15, -177
2024-02-12 13:57:47.422232, -6, 14, -177
2024-02-12 13:57:47.547862, -5, 15, -177
2024-02-12 13:57:47.618257, -7, 13, -177
2024-02-12 13:57:47.647215, -7, 13, -177
2024-02-12 13:57:47.845649, 27, 15, -1
2024-02-12 13:57:47.875260, 22, 13, 1
2024-02-12 13:57:47.905193, 23, 12, 1
2024-02-12 13:57:47.942323, 23, 11, 0
2024-02-12 13:57:47.974414, 24, 12, 0
2024-02-12 13:57:48.006583, 22, 12, 0
2024-02-12 13:57:48.039292, 22, 10, 0
2024-02-12 13:57:48.070947, 21, 11, 1
2024-02-12 13:57:48.102945, 21, 10, 1
2024-02-12 13:57:48.137638, 25, 9, -1
2024-02-12 13:57:48.169496, 20, 2, -1
2024-02-12 13:57:48.201586, 21, 2, 0
2024-02-12 13:57:48.234257, 23, 3, 0
2024-02-12 13:57:48.266302, 21, 5, 0
2024-02-12 13:57:48.303441, 21, 4, 0
2024-02-12 13:57:48.334629, 20, 5, 0
2024-02-12 13:57:48.366619, 21, 5, -1
2024-02-12 13:57:48.398760, 21, 4, 0
2024-02-12 13:57:48.430633, 20, 2, 0
2024-02-12 13:57:48.467798, 20, 4, 1
2024-02-12 13:57:48.497853, 21, 3, 0
2024-02-12 13:57:48.529461, 20, 4, 0
2024-02-12 13:57:48.562248, 20, 0, 0
2024-02-12 13:57:48.598406, 19, 0, 3
2024-02-12 13:57:48.627377, 22, 0, 1
2024-02-12 13:57:48.664136, 18, -1, 1
2024-02-12 13:57:48.695049, 19, 0, 0
2024-02-12 13:57:48.726305, 19, 0, 0
2024-02-12 13:57:48.758593, 18, 0, 1
2024-02-12 13:57:48.790602, 18, 0, 0
2024-02-12 13:57:48.826856, 19, 0, 0
2024-02-12 13:57:48.858629, 19, 0, 1
2024-02-12 13:57:48.890493, 19, 1, 0
2024-02-12 13:57:48.922901, 18, 0, 0
2024-02-12 13:57:48.954126, 19, 0, 0
2024-02-12 13:57:48.991470, 18, 0, 0
2024-02-12 13:57:49.021877, 18, -1, 0
2024-02-12 13:57:49.054475, 19, 0, 0
2024-02-12 13:57:49.085996, 19, 1, 0
2024-02-12 13:57:49.118376, 20, 2, 0
2024-02-12 13:57:49.150960, 18, 2, 0
2024-02-12 13:57:49.188039, 20, 4, -1
2024-02-12 13:57:49.218564, 20, 4, -1
2024-02-12 13:57:49.255170, 21, 5, 0
2024-02-12 13:57:49.283217, 20, 4, -1
2024-02-12 13:57:49.314399, 19, 2, 0
2024-02-12 13:57:49.352096, 20, 4, 0
2024-02-12 13:57:49.383228, 18, 2, -1
2024-02-12 13:57:49.418111, 20, 4, 0
2024-02-12 13:57:49.451185, 20, 5, 0
2024-02-12 13:57:49.478673, 18, 4, 0
2024-02-12 13:57:49.516198, 18, 1, 0
2024-02-12 13:57:49.546324, 19, 0, 0
2024-02-12 13:57:49.579116, 19, 1, -1
2024-02-12 13:57:49.610925, 19, 2, -1
2024-02-12 13:57:49.642403, 20, 2, -1
2024-02-12 13:57:49.673538, 20, 3, 0
Timestamp, yaw, pitch, roll
2024-02-12 13:58:01.435341, 14, 7, 3
2024-02-12 13:58:01.521061, -11, 3, -177
2024-02-12 13:58:01.538232, -11, 2, -177
2024-02-12 13:58:01.553691, -11, 4, -177
2024-02-12 13:58:01.567941, 14, 6, 2
2024-02-12 13:58:01.587117, 11, 5, 1
2024-02-12 13:58:01.619965, -11, 3, -178
2024-02-12 13:58:01.651212, 11, 3, 2
2024-02-12 13:58:01.686889, 11, 5, 1
2024-02-12 13:58:01.719343, -11, 4, -177
2024-02-12 13:58:01.750690, -9, 3, -177
2024-02-12 13:58:01.785689, 14, 6, 2
2024-02-12 13:58:01.819450, -9, 3, -177
2024-02-12 13:58:01.851368, 12, 3, 2
2024-02-12 13:58:01.885520, -12, 4, -178
2024-02-12 13:58:01.915868, -12, 3, -177
2024-02-12 13:58:01.947809, -12, 3, -177
2024-02-12 13:58:01.979711, 12, 6, 2
2024-02-12 13:58:02.010819, -9, 3, -178
2024-02-12 13:58:02.048625, -11, 4, -177
2024-02-12 13:58:02.080328, 12, 4, 1
2024-02-12 13:58:02.114314, -10, 2, -176
2024-02-12 13:58:02.145282, 13, 6, 3
2024-02-12 13:58:02.178542, -9, 3, -176
2024-02-12 13:58:02.212729, -10, 0, -177
2024-02-12 13:58:02.245930, -10, 5, -178
2024-02-12 13:58:02.277834, -9, 5, -178
2024-02-12 13:58:02.309526, -10, 2, -175
2024-02-12 13:58:02.340930, -9, 4, -176
2024-02-12 13:58:02.372534, 12, 3, 3
2024-02-12 13:58:02.408412, 18, 5, 0
2024-02-12 13:58:02.440412, 18, 7, 0
2024-02-12 13:58:02.470340, 20, 10, 1
2024-02-12 13:58:02.504506, 20, 8, 0
2024-02-12 13:58:02.536472, -4, 7, -179
2024-02-12 13:58:02.573487, 21, 8, 0
2024-02-12 13:58:02.607559, 21, 7, 0
2024-02-12 13:58:02.637992, 21, 8, 0
2024-02-12 13:58:02.668103, 24, 10, 0
2024-02-12 13:58:02.700560, 23, 11, 0
2024-02-12 13:58:02.739516, 23, 12, 0
2024-02-12 13:58:02.768933, 22, 9, 0
2024-02-12 13:58:02.801702, -6, 10, -179
2024-02-12 13:58:02.833108, -5, 15, -178
2024-02-12 13:58:02.865596, 26, 16, 1
2024-02-12 13:58:02.897249, -2, 12, 179
2024-02-12 13:58:03.330038, -3, 16, -179
2024-02-12 13:58:03.357679, 22, 15, 0
2024-02-12 13:58:03.390350, -4, 13, 178
2024-02-12 13:58:03.422802, 22, 13, 0
2024-02-12 13:58:03.460715, -5, 13, 178
2024-02-12 13:58:03.490527, -5, 11, 179
2024-02-12 13:58:03.521132, -2, 13, -179
2024-02-12 13:58:03.554634, 24, 13, 0
2024-02-12 13:58:03.586883, -4, 10, 179
2024-02-12 13:58:03.624595, 23, 12, 0
2024-02-12 13:58:03.653398, 24, 15, 0
2024-02-12 13:58:03.687082, -2, 10, 179
2024-02-12 13:58:03.718471, 20, 10, -1
2024-02-12 13:58:03.751482, 27, 11, 0
2024-02-12 13:58:03.785371, 23, 12, -1
2024-02-12 13:58:03.815339, 25, 12, 0
2024-02-12 13:58:03.847562, -3, 9, 177
2024-02-12 13:58:03.880027, 25, 13, 0
2024-02-12 13:58:03.912001, 24, 10, 0
2024-02-12 13:58:03.946203, 23, 10, -1
2024-02-12 13:58:03.984889, -3, 5, 177
2024-02-12 13:58:04.013066, 25, 12, 0
2024-02-12 13:58:04.047896, -3, 9, 178
2024-02-12 13:58:04.078140, -1, 8, 178
2024-02-12 13:58:04.108853, -3, 9, 177
2024-02-12 13:58:04.141614, -3, 8, 177
2024-02-12 13:58:04.177206, 21, 10, -1
2024-02-12 13:58:04.208520, -3, 5, 178
2024-02-12 13:58:04.240361, -3, 7, 176
2024-02-12 13:58:04.272283, 25, 10, -1
2024-02-12 13:58:04.311115, 23, 8, -1
2024-02-12 13:58:04.341272, 23, 12, -1
2024-02-12 13:58:04.374245, 21, 10, -2
2024-02-12 13:58:04.405820, 23, 9, -2
2024-02-12 13:58:04.437862, 23, 11, -1
2024-02-12 13:58:04.470623, -5, 7, 177
2024-02-12 13:58:04.509301, 20, 9, -2
2024-02-12 13:58:04.536629, 23, 10, -2
2024-02-12 13:58:04.570108, -4, 8, 177
2024-02-12 13:58:04.600782, 20, 9, -1
2024-02-12 13:58:04.630779, 22, 8, 0
2024-02-12 13:58:04.670647, -5, 9, 177
2024-02-12 13:58:04.700125, -6, 12, 176
2024-02-12 13:58:04.734590, -6, 10, 175
2024-02-12 13:58:04.761396, -7, 9, 174
2024-02-12 13:58:04.793073, -4, 9, 175
2024-02-12 13:58:04.833339, -5, 9, 176
2024-02-12 13:58:04.863429, -6, 8, 176
2024-02-12 13:58:04.894787, 20, 7, -2
2024-02-12 13:58:04.928297, -8, 8, 175
2024-02-12 13:58:04.964389, -6, 6, 176
2024-02-12 13:58:04.995091, -9, 3, 177
2024-02-12 13:58:05.035008, -7, 7, 175
2024-02-12 13:58:05.059526, -6, 5, 176
2024-02-12 13:58:05.091475, -7, 7, 176
2024-02-12 13:58:05.123314, -7, 7, 177
2024-02-12 13:58:05.155272, -6, 6, 175
2024-02-12 13:58:05.194700, -6, 7, 174
2024-02-12 13:58:05.223241, -8, 6, 174
2024-02-12 13:58:05.261127, -6, 5, 174
2024-02-12 13:58:05.290695, -8, 6, 174
2024-02-12 13:58:05.322614, -8, 6, 175
2024-02-12 13:58:05.363427, -9, 6, 175
2024-02-12 13:58:05.387670, -8, 7, 175
2024-02-12 13:58:05.420810, -7, 6, 173
2024-02-12 13:58:05.452994, -9, 6, 174
2024-02-12 13:58:05.485075, -8, 6, 173
2024-02-12 13:58:05.516930, -9, 7, 174
2024-02-12 13:58:05.553278, -9, 7, 174
2024-02-12 13:58:05.583575, -7, 3, 175
2024-02-12 13:58:05.616379, -10, 6, 174
2024-02-12 13:58:05.647637, -9, 7, 177
2024-02-12 13:58:05.679122, -9, 9, 174
2024-02-12 13:58:05.715428, -6, 8, 175
2024-02-12 13:58:05.747968, -10, 4, 175
2024-02-12 13:58:05.779517, -7, 7, 174
2024-02-12 13:58:05.816741, -8, 6, 174
2024-02-12 13:58:05.844049, -8, 6, 174
2024-02-12 13:58:05.884683, -7, 7, 174
2024-02-12 13:58:05.913139, -7, 6, 175
2024-02-12 13:58:05.951431, -8, 8, 177
2024-02-12 13:58:05.975177, -8, 5, 175
2024-02-12 13:58:06.010796, -8, 5, 176
2024-02-12 13:58:06.041362, -6, 6, 175
2024-02-12 13:58:06.080831, -7, 7, 174
2024-02-12 13:58:06.108392, -6, 7, 174
2024-02-12 13:58:06.140027, -7, 8, 173
2024-02-12 13:58:06.171837, -9, 6, 174
2024-02-12 13:58:06.204215, -8, 6, 173
2024-02-12 13:58:06.241992, -10, 9, 175
2024-02-12 13:58:06.272499, -9, 5, 175
2024-02-12 13:58:06.304518, -9, 7, 176
2024-02-12 13:58:06.336199, -7, 6, 175
2024-02-12 13:58:06.368164, -9, 8, 176
2024-02-12 13:58:06.405460, -9, 11, 176
2024-02-12 13:58:06.436744, -8, 8, 174
2024-02-12 13:58:06.468243, -9, 5, 176
2024-02-12 13:58:06.498465, -8, 4, 175
2024-02-12 13:58:06.530179, -8, 8, 176
2024-02-12 13:58:06.562559, -6, 9, 174
2024-02-12 13:58:06.600629, -10, 8, 175
2024-02-12 13:58:06.630719, -8, 6, 175
2024-02-12 13:58:06.662731, -9, 6, 175
2024-02-12 13:58:06.694450, -10, 6, 174
2024-02-12 13:58:06.727854, -10, 7, 175
2024-02-12 13:58:06.767250, -9, 3, 176
2024-02-12 13:58:06.794519, -8, 4, 176
2024-02-12 13:58:06.829390, 14, 2, -5
2024-02-12 13:58:06.863416, -9, 7, 174
2024-02-12 13:58:06.891869, -9, 5, 175
2024-02-12 13:58:06.928855, -7, 4, 175
2024-02-12 13:58:06.960482, -9, 6, 174
2024-02-12 13:58:06.992351, -11, 7, 175
2024-02-12 13:58:07.023532, -9, 7, 175
2024-02-12 13:58:07.057236, -12, 7, 175
2024-02-12 13:58:07.087297, -10, 4, 176
2024-02-12 13:58:07.126974, -8, 3, 176
2024-02-12 13:58:07.157982, -8, 5, 175
2024-02-12 13:58:07.190098, -9, 9, 175
2024-02-12 13:58:07.221479, -9, 8, 174
2024-02-12 13:58:07.254417, -11, 8, 175
2024-02-12 13:58:07.292025, -9, 8, 175
2024-02-12 13:58:07.320989, -9, 10, 175
2024-02-12 13:58:07.354597, -8, 5, 175
2024-02-12 13:58:07.385921, -11, 10, 175
2024-02-12 13:58:07.418135, -7, 8, 175
2024-02-12 13:58:07.455851, -9, 6, 176
2024-02-12 13:58:07.486056, -9, 10, 174
2024-02-12 13:58:07.518263, -8, 8, 175
2024-02-12 13:58:07.549201, -9, 7, 175
2024-02-12 13:58:07.580223, -7, 6, 176
2024-02-12 13:58:07.611437, -10, 6, 176
2024-02-12 13:58:07.650101, -9, 8, 175
2024-02-12 13:58:07.679452, -9, 8, 175
2024-02-12 13:58:07.712965, -8, 8, 175
2024-02-12 13:58:07.743577, -9, 7, 176
2024-02-12 13:58:07.777299, -7, 8, 175
2024-02-12 13:58:07.814768, -9, 11, 176
2024-02-12 13:58:07.843493, 16, 8, -3
2024-02-12 13:58:07.876388, -8, 8, 176
2024-02-12 13:58:07.910014, -8, 8, 175
2024-02-12 13:58:07.942330, 18, 8, -4
2024-02-12 13:58:07.981570, 16, 6, -4
2024-02-12 13:58:08.009330, 15, 8, -5
2024-02-12 13:58:08.042192, -7, 10, 174
2024-02-12 13:58:08.073517, -8, 9, 175
2024-02-12 13:58:08.104634, 16, 8, -4
2024-02-12 13:58:08.135532, 17, 6, -4
2024-02-12 13:58:08.172407, 18, 9, -4
2024-02-12 13:58:08.206680, -8, 10, 174
2024-02-12 13:58:08.237543, -6, 10, 175
2024-02-12 13:58:08.269536, 18, 5, -5
2024-02-12 13:58:08.301567, -8, 10, 173
2024-02-12 13:58:08.339599, -8, 8, 174
2024-02-12 13:58:08.369583, 17, 6, -4
2024-02-12 13:58:08.401757, 18, 8, -4
2024-02-12 13:58:08.433015, -9, 8, 175
2024-02-12 13:58:08.465656, -6, 9, 174
2024-02-12 13:58:08.503410, 16, 8, -4
2024-02-12 13:58:08.534129, 18, 7, -4
2024-02-12 13:58:08.564733, 15, 7, -4
2024-02-12 13:58:08.597978, -5, 8, 175
2024-02-12 13:58:08.630129, -7, 5, 174
2024-02-12 13:58:08.660535, -8, 9, 174
2024-02-12 13:58:08.695670, -4, 8, 175
2024-02-12 13:58:08.728999, -5, 10, 175
2024-02-12 13:58:08.761076, -5, 9, 174
2024-02-12 13:58:08.793468, 18, 10, -3
2024-02-12 13:58:08.825170, 18, 10, -3
2024-02-12 13:58:08.862166, -8, 14, 176
2024-02-12 13:58:08.892936, 17, 15, -3
2024-02-12 13:58:08.923629, 19, 12, -3
2024-02-12 13:58:08.958497, -6, 14, 177
2024-02-12 13:58:08.989325, 18, 15, -2
2024-02-12 13:58:09.028249, -6, 17, 176
2024-02-12 13:58:09.056168, -7, 16, 176
2024-02-12 13:58:09.090712, -6, 15, 176
2024-02-12 13:58:09.120978, -6, 17, 177
2024-02-12 13:58:09.154225, -8, 14, 175
2024-02-12 13:58:09.186055, -8, 14, 177
2024-02-12 13:58:09.223653, -5, 14, 176
2024-02-12 13:58:09.253758, 20, 11, -2
2024-02-12 13:58:09.285166, -6, 19, 177
2024-02-12 13:58:09.318551, 18, 10, -3
2024-02-12 13:58:09.349699, -6, 15, 175
2024-02-12 13:58:09.384353, -7, 17, 177
2024-02-12 13:58:09.414057, -6, 15, 176
2024-02-12 13:58:09.447298, -8, 17, 176
2024-02-12 13:58:09.482902, 17, 11, -3
2024-02-12 13:58:09.511336, -10, 15, 177
2024-02-12 13:58:09.544809, -9, 12, 176
2024-02-12 13:58:09.580528, -9, 13, 175
2024-02-12 13:58:09.611850, -9, 15, 177
2024-02-12 13:58:09.644221, 18, 10, -3
2024-02-12 13:58:09.679005, -8, 11, 177
2024-02-12 13:58:09.709218, 17, 9, -3
2024-02-12 13:58:09.751264, 17, 8, -3
2024-02-12 13:58:09.774499, 16, 7, -4
2024-02-12 13:58:09.809342, -9, 11, 176
2024-02-12 13:58:09.844928, 17, 6, -3
2024-02-12 13:58:09.875138, 15, 6, -4
2024-02-12 13:58:09.911806, 17, 7, -3
2024-02-12 13:58:09.941845, 17, 5, -3
2024-02-12 13:58:09.974117, 15, 6, -3
2024-02-12 13:58:10.005380, 14, 8, -2
2024-02-12 13:58:10.036934, 15, 7, -3
2024-02-12 13:58:10.069064, 15, 5, -3
2024-02-12 13:58:10.106395, 16, 7, -4
2024-02-12 13:58:10.136729, 13, 7, -2
2024-02-12 13:58:10.166142, 17, 6, -3
2024-02-12 13:58:10.201127, 14, 6, -2
2024-02-12 13:58:10.233541, 15, 5, -2
2024-02-12 13:58:10.270025, -9, 8, 175
2024-02-12 13:58:10.301551, -9, 8, 175
2024-02-12 13:58:10.334102, -9, 9, 177
2024-02-12 13:58:10.365758, -7, 7, 177
2024-02-12 13:58:10.399162, -6, 7, 178
2024-02-12 13:58:10.433985, -8, 7, 178
2024-02-12 13:58:10.464178, 14, 1, -2
2024-02-12 13:58:10.495563, 16, 1, -2
2024-02-12 13:58:10.530748, 14, 2, -1
2024-02-12 13:58:10.560191, 19, 2, -1
2024-02-12 13:58:10.593771, -3, 8, 179
2024-02-12 13:58:10.627958, 18, 1, -2
2024-02-12 13:58:10.660424, 19, 2, -2
2024-02-12 13:58:10.691577, 16, 3, -2
2024-02-12 13:58:10.725189, 18, 0, -3
2024-02-12 13:58:10.756332, 17, 3, -1
2024-02-12 13:58:10.794612, -4, 6, 179
2024-02-12 13:58:10.823964, 18, 1, -2
2024-02-12 13:58:10.856291, 19, 1, -1
2024-02-12 13:58:10.888204, 19, -2, -2
2024-02-12 13:58:10.920422, 20, 1, -1
2024-02-12 13:58:10.958188, 19, 0, -2
2024-02-12 13:58:10.988882, 19, 0, -2
2024-02-12 13:58:11.020297, 20, 0, -1
2024-02-12 13:58:11.054380, 18, 1, -2
2024-02-12 13:58:11.086251, -4, 5, 178
2024-02-12 13:58:11.118515, -3, 4, 177
2024-02-12 13:58:11.152374, -4, 6, 177
2024-02-12 13:58:11.183417, 17, -1, -2
2024-02-12 13:58:11.215672, 18, -1, -2
2024-02-12 13:58:11.250760, 19, 1, -2
2024-02-12 13:58:11.278827, 18, -2, -3
2024-02-12 13:58:11.320126, 16, -1, -2
2024-02-12 13:58:11.355925, 20, 1, -3
2024-02-12 13:58:11.378785, 17, 0, -3
2024-02-12 13:58:11.412062, 15, 2, -3
2024-02-12 13:58:11.445347, 16, 0, -3
2024-02-12 13:58:11.481419, 15, 0, -3
2024-02-12 13:58:11.511622, 13, 2, -2
2024-02-12 13:58:11.547251, 15, 1, -2
2024-02-12 13:58:11.577206, 15, 0, -2
2024-02-12 13:58:11.608456, 13, 0, 0
2024-02-12 13:58:11.640237, 12, 0, -1
2024-02-12 13:58:11.679797, 13, 1, 0
2024-02-12 13:58:11.708154, 11, 1, 0
2024-02-12 13:58:11.740405, 13, 1, 0
2024-02-12 13:58:11.772174, 13, 1, 0
2024-02-12 13:58:11.804053, 11, 0, 0
2024-02-12 13:58:11.842441, 13, 1, 0
2024-02-12 13:58:11.871452, -5, 2, 179
2024-02-12 13:58:11.904335, 11, 1, -2
2024-02-12 13:58:11.936406, 14, -1, -1
2024-02-12 13:58:11.968257, 14, 0, -1
2024-02-12 13:58:12.006132, 14, 2, -2
2024-02-12 13:58:12.036276, 14, 0, -1
2024-02-12 13:58:12.068367, 14, 0, -2
2024-02-12 13:58:12.100846, 13, 0, -1
2024-02-12 13:58:12.131475, 14, 0, -1
2024-02-12 13:58:12.166895, 14, 0, -1
2024-02-12 13:58:12.204155, 13, -1, -1
2024-02-12 13:58:12.234425, 15, 0, -1
Timestamp, yaw, pitch, roll
2024-02-12 13:58:40.011272, -13, 3, -178
2024-02-12 13:58:40.096436, -9, 5, -178
2024-02-12 13:58:40.109519, -9, 5, -177
2024-02-12 13:58:40.122345, 5, 4, 0
2024-02-12 13:58:40.135110, -10, 6, 179
2024-02-12 13:58:40.161276, -11, 6, -179
2024-02-12 13:58:40.192739, -11, 4, -179
2024-02-12 13:58:40.224554, -8, 5, 178
2024-02-12 13:58:40.257103, -9, 7, -179
2024-02-12 13:58:40.297181, -9, 4, 179
2024-02-12 13:58:40.327337, -8, 7, 177
2024-02-12 13:58:40.358625, -8, 5, 179
2024-02-12 13:58:40.393014, -9, 5, 179
2024-02-12 13:58:40.427137, -9, 6, 178
2024-02-12 13:58:40.468281, -8, 3, 177
2024-02-12 13:58:40.495295, -10, 4, 178
2024-02-12 13:58:40.524476, -10, 5, 178
2024-02-12 13:58:40.557694, -9, 5, 177
2024-02-12 13:58:40.590595, -10, 6, 178
2024-02-12 13:58:40.625959, -8, 6, 177
2024-02-12 13:58:40.654946, -7, 8, 177
2024-02-12 13:58:40.687971, -7, 8, 175
2024-02-12 13:58:40.720278, -7, 11, 175
2024-02-12 13:58:40.752520, -6, 6, 177
2024-02-12 13:58:40.790714, -8, 7, 177
2024-02-12 13:58:40.819733, -8, 10, 177
2024-02-12 13:58:40.854088, -7, 9, 176
2024-02-12 13:58:40.885906, -10, 8, 175
2024-02-12 13:58:40.917175, -6, 8, 177
2024-02-12 13:58:40.947264, -7, 10, 176
2024-02-12 13:58:40.986265, -8, 6, 177
2024-02-12 13:58:41.016215, -5, 8, 176
2024-02-12 13:58:41.048150, -8, 8, 176
2024-02-12 13:58:41.079733, -7, 7, 175
2024-02-12 13:58:41.113149, -5, 8, 178
2024-02-12 13:58:41.153617, -5, 6, 177
2024-02-12 13:58:41.182093, 14, 2, -2
2024-02-12 13:58:41.213737, -5, 11, 177
2024-02-12 13:58:41.243824, -8, 6, 176
2024-02-12 13:58:41.276191, -6, 4, 177
2024-02-12 13:58:41.308531, -8, 5, 177
